ID,ChrModel_9_0_1_35522_001Override_0,ChrModel_9_0_1_35522_001Override_1,ChrModel_9_0_1_35522_001Override_2,ChrModelID,ChrClassesID,ChrCreateFacingOverride,Field_11_1_0_58731_004
1,0,0.25999999046,0,11,6,-0.1221729964,3
2,0,0.18999999762,0,12,6,-0.08726649731,3
3,0,-0.00600000005,0,1,6,-0.14835299551,3
4,0,-0.01049999986,0,2,6,-0.13962599635,3
5,0,-0.02199999988,0,6,6,-0.13962599635,3
6,0,-0.01600000076,0,5,6,-0.1221729964,3
7,0,-0.01499999966,0,7,6,-0.10471999645,3
8,0,-0.04500000179,0,8,6,-0.06981319934,3
9,0,0.01400000043,0,13,6,-0.1221729964,3
10,0,0.00499999989,0,14,6,-0.1221729964,3
11,0,-0.03999999911,0,22,6,-0.17453299463,3
12,0,0.02199999988,0,21,6,-0.15707999468,3
13,0,0.05099999905,0,43,6,-0.1221729964,3
14,0,0.06499999762,0,44,6,-0.13962599635,3
15,0,-0.00499999989,0,48,6,-0.13962599635,3
16,0,0.01499999966,0,47,6,-0.15707999468,3
17,0,-0.01600000076,0,57,6,-0.15707999468,3
18,0,-0.02800000086,0,58,6,-0.17453299463,3
19,0,-0.03999999911,0,60,6,-0.17453299463,3
20,0,0.02199999988,0,59,6,-0.15707999468,3
21,0,-0.01899999939,0,67,6,-0.1221729964,3
22,0,0,0,68,6,-0.13962599635,3
23,0,-0.01999999955,0,64,6,-0.1221729964,3
24,0,-0.01999999955,0,63,6,-0.03490659967,3
25,0,0.00050000002,0,73,6,-0.1221729964,3
26,0,-0.00999999978,0,74,6,-0.1221729964,3
27,0,0.11500000209,0,4,6,-0.15707999468,3
28,0,0.12899999321,0,3,6,-0.11344599724,3
29,0,0.09099999815,0,72,6,-0.17453299463,3
30,0,0.15999999642,0,71,6,-0.15707999468,3
31,0,0.1080000028,0,10,6,-0.1221729964,3
32,0,0.17000000179,0,9,6,-0.10471999645,3
33,0,0.18999999762,0,56,6,-0.08726649731,3
34,0,0.25,0,55,6,-0.1221729964,3
35,0,0.09000000358,0,15,6,-0.13962599635,3
36,0,0.17000000179,0,16,6,-0.13962599635,3
37,0,0.20049999654,0,62,6,-0.06981319934,3
38,0,0.17399999499,0,61,6,-0.06981319934,3
39,0,0.09099999815,0,19,6,-0.13962599635,3
40,0,0.08100000024,0,20,6,-0.15707999468,3
41,0,0.10000000149,0,18,6,-0.1221729964,3
42,0,0.09300000221,0,17,6,-0.03490659967,3
43,0,0.11800000072,0,69,6,-0.1221729964,3
44,0,0.11900000274,0,70,6,-0.1221729964,3
45,0,0.10100000352,0,53,6,-0.15707999468,3
46,0,0.15700000525,0,54,6,-0.11344599724,3
47,0,-0.04500000179,0,8,12,0.05235990137,3
48,0,-0.02800000086,0,7,12,0.03490659967,3
49,0,0.07800000161,0,19,12,-0.02617990039,3
50,0,0.07599999756,0,20,12,-0.05235990137,3
51,-0.5,-0.00499999989,0,48,14,0,3
52,-0.30000001192,0.01499999966,0,47,14,0,3
53,-1,-0.04100000113,-0.10000000149,89,5,0,1
